Date,KOTAKBANK.NS,INFY.NS,WIPRO.NS,TECHM.NS,ONGC.NS,NTPC.NS,ITC.NS,NESTLEIND.NS,BRITANNIA.NS,SUNPHARMA.NS,DRREDDY.NS,APOLLOHOSP.NS,BHARTIARTL.NS,TATASTEEL.NS,DLF.NS
2017-05-03,0.15733034113541483,0.20825845517118124,0.16154234324544056,0.2232461694809226,0.17056799283436935,0.19585476382717995,0.22406592008592197,0.18932279128415935,0.1684379336104578,0.2587977661018199,0.21473228010728906,0.23735259251914378,0.23141765056398295,0.2522977117952331,0.4064340920214237
2017-05-04,0.1587651765174381,0.20396252100439433,0.1618826260982269,0.21636199160951547,0.17184948862958685,0.19487937722508092,0.2232550088228831,0.18777032270880709,0.16835474838802789,0.2536088087958776,0.20300567966592262,0.23962222149048634,0.22613777182205164,0.25218588047197366,0.407680057850433
2017-05-05,0.15756168235985582,0.20441994170705732,0.16186626581767966,0.19810145813954522,0.18002375900223413,0.19807630820928315,0.2251136263391145,0.18569664815875644,0.17290563599579675,0.2529002010352597,0.1994984713701055,0.23520365240347957,0.22621461482738398,0.25468666076787594,0.4076606107556599
2017-05-08,0.15775577441982624,0.20671418686975526,0.16168730051812177,0.20307246796161135,0.18106269485445595,0.19734513115190366,0.22556058707740415,0.17189079247928268,0.17005008725433066,0.23744609801562652,0.1979317534804027,0.23519631776065134,0.22949821928946315,0.25468383556728064,0.42372449999914474
2017-05-09,0.15743615234565464,0.20617765119610454,0.16275438553019356,0.2035224033546466,0.17772639471513224,0.1975393925966536,0.22579373528042507,0.16082097477655197,0.16788184547530205,0.23723457270895895,0.19756753270316033,0.23540501992218907,0.2318832810973656,0.25489877141067135,0.4227290267111415
2017-05-10,0.16133607805237732,0.20588446989990228,0.16771989558959527,0.20393733919479526,0.178577508492946,0.19767261364056768,0.22594404177180813,0.17169997229592768,0.1795539204200564,0.23640862462604828,0.19686549063811173,0.23607431950425903,0.28380600608195633,0.2556957257127941,0.42271332508562764
2017-05-11,0.16190541815962708,0.2048426857975246,0.1672470203678467,0.19952409062859622,0.1839583302888497,0.19431439488989172,0.22584596633050388,0.17319196313387372,0.17942646169425516,0.2362600556263777,0.19660886514165302,0.23715973848782407,0.2860540331620324,0.25230809888631084,0.42246612933866257
2017-05-12,0.16414429793598656,0.20379728833215158,0.16699184642865372,0.1919277475913523,0.18437015539176996,0.19304330881614357,0.22390610962512592,0.17349711363192608,0.17952910224876428,0.23720066915945026,0.19479348391293128,0.23651091037146296,0.2858635706076472,0.2499838176443949,0.4243254640684465
2017-05-15,0.16464265445345053,0.20258502698956785,0.16584445009045473,0.19198817769902363,0.18521489331379992,0.19149250904535137,0.22392858692756382,0.1859497899348837,0.17954439898043142,0.23720784221257976,0.21062132601848849,0.23593324718252165,0.2859277843383492,0.2659388045096741,0.4241518301929225
2017-05-16,0.16781944825280787,0.20260377663405307,0.16921326488429947,0.19064032764078695,0.18192880635610206,0.19069560436480237,0.22737582313237792,0.19077462354288055,0.17612281747103684,0.23667431235556866,0.2139128558406275,0.230846251285589,0.28487916442991423,0.2659578534219212,0.4238464085138927
2017-05-17,0.1682377076233305,0.20231820047310997,0.17025241103192185,0.1959596672100591,0.18190753673157228,0.19069801363523467,0.22710694960822983,0.1919044904289441,0.1817187570673182,0.2211105868552609,0.21340467568051438,0.23428676271714455,0.284171814482784,0.30982798437427383,0.3929687798704232
2017-05-18,0.16934594949933748,0.19269603210672084,0.17804226915443622,0.19465968351068969,0.1857646970216396,0.1902757687408796,0.22285454253034054,0.19191193332129652,0.19322277273147806,0.20387696441911166,0.21711188400912348,0.23751007024754792,0.2857109253387399,0.3088593498946595,0.39999873705170874
2017-05-19,0.1702376057699036,0.1914315813993586,0.1778664753220405,0.19611242658161415,0.18582476171098833,0.19120220837069318,0.23050939296003073,0.19205572531617893,0.19347605459259756,0.18591848627276414,0.21754593366899402,0.23718990808095575,0.2851465472707142,0.30895174773148304,0.4002189929259788
2017-05-22,0.17020476469627405,0.1903268359005471,0.1778738022226713,0.1963378650326088,0.1878891799885874,0.18946506695769574,0.2600528694886161,0.19245468126769194,0.19514397068533765,0.18957437289743925,0.22007634091437664,0.2369513987163626,0.2833063084005621,0.2981823026474405,0.3997149975398319
2017-05-23,0.17035491794206964,0.19027253680279144,0.17867901356234003,0.19377845252778267,0.1891404067378935,0.18960278045063025,0.26015535529112704,0.19038331830501767,0.19630491081924825,0.20569466177842155,0.2209450897688959,0.24130916745836828,0.274699125531754,0.2982069732882702,0.40981041964308207
2017-05-24,0.17064468964821133,0.18458360335295115,0.1786713190025266,0.1941357153654315,0.18925979041795932,0.17745050676062246,0.2602251456901201,0.19127310272685452,0.2000051223104425,0.20816622156296724,0.2254176703493937,0.23188809196770718,0.27524076374324746,0.29827310562292586,0.41775184337515897
2017-05-25,0.17188161386247364,0.19077489262246816,0.17731717223714238,0.20013595575901064,0.18931175997715832,0.1769797269067535,0.259941721200843,0.1914384477557097,0.2000964242112082,0.21076333290522173,0.23535678563285337,0.23269956781739415,0.27396499304209276,0.298242082015714,0.4186120262929184
2017-05-26,0.16916576553047033,0.19246608062286305,0.17702164669313697,0.2009233358339376,0.19039514187521825,0.1770003057831526,0.2658493192442245,0.19636426720470418,0.20880603571269613,0.2248466967033485,0.23487349981116,0.2294283330877446,0.26752646919126244,0.3184034269336928,0.4169791971652881
2017-05-29,0.1691502678681588,0.1936392935966129,0.17801872951643885,0.30707745893220356,0.190213847580784,0.17479508365958216,0.2675303265797548,0.19441983976224206,0.2077681243098836,0.32020632580635383,0.23536735740559342,0.22894518429170427,0.26217514087829785,0.3188827276365887,0.46105789192504487
2017-05-30,0.16259551495170943,0.19326526101140654,0.17798680140276282,0.31213268484579515,0.19368609335870096,0.18200680236012315,0.26624281774843195,0.1945297664995169,0.2050738368559509,0.31660960536651,0.23396746753641592,0.2253341955907929,0.2621591589602596,0.31057181280160007,0.4619466797972759
2017-05-31,0.160575601820342,0.1970638552573244,0.17804095415172871,0.3124841981026129,0.1941423102809632,0.17487295187907084,0.26401610540222126,0.1938380537254356,0.2087314631434276,0.313807543526084,0.23515960984456755,0.22544174210462078,0.2598407837377458,0.3110400543920626,0.42799250753454116
2017-06-01,0.15949635526000494,0.1974124059486442,0.17859405416145394,0.3153753940209728,0.1966314200619981,0.17493439746147726,0.26233885005339275,0.19433464017724686,0.21149566253103141,0.3129198460430821,0.2351376332605058,0.20738458436549115,0.2612168286925523,0.31265119113041534,0.4281946687341134
2017-06-02,0.15845479581689792,0.19731134334091613,0.18188386896610972,0.3157544604407339,0.19632490376921014,0.17411356970434902,0.2632991432359386,0.19299034758845648,0.2115589191975235,0.31543566979604304,0.236981358811399,0.20799139045049986,0.2617960369105512,0.31325340572171784,0.42844584267975633
2017-06-05,0.15810266728238243,0.19665635182424343,0.18193664898512255,0.3165424887113046,0.19533715725863693,0.17353890009067574,0.26360474700437353,0.19339933888209773,0.21157546184354306,0.31543623466869075,0.2372511890349333,0.20771538705854786,0.26184085819231867,0.3099400719218841,0.4282761844772103
2017-06-06,0.15761588222340517,0.20043475275436629,0.1824464217385254,0.31754074759151585,0.19821036573920817,0.18291133474057789,0.2679160915431327,0.19376633583441946,0.2117832541982689,0.31617943287321676,0.23770324199186557,0.21449856771850168,0.2625853573219626,0.30709129305322264,0.426896684650743
2017-06-07,0.15756153914974674,0.2037238823656502,0.18163414821510424,0.3197509167963944,0.19594099004416177,0.18227847902117675,0.26792019471510775,0.18813680082948542,0.21155322675748336,0.31771346037052334,0.21555582705276363,0.2105662093643665,0.26331544498645615,0.306729990755917,0.42714664624392434
2017-06-08,0.15834870316935856,0.20269657276929087,0.18234908138155062,0.31597612842408046,0.19490793476377108,0.18158959540886702,0.2675180464867462,0.18604061849945353,0.2103751074979099,0.32734800938877556,0.22942122012888927,0.20904242346108162,0.26366196117989826,0.3082470726245754,0.4269777496404153
2017-06-09,0.1580451198356184,0.20129475780950692,0.17702364958119637,0.31881466845306206,0.1951637425258618,0.17859103821316671,0.2700433506070343,0.18590124513664888,0.20859792124603665,0.31605941314798824,0.2285846075266528,0.21180766816257032,0.2627218733717568,0.30921257111456296,0.4341147757710366
2017-06-12,0.1590753240351701,0.1995018535751986,0.17982894189932883,0.32485532426025054,0.19501593229875605,0.17818917542100204,0.2705081530200175,0.185804667977924,0.21084852742586163,0.31863051894176225,0.22859664028932292,0.21207196006760543,0.2629225550510029,0.3081468239892918,0.4344168904739401
2017-06-13,0.15888834730141682,0.19658642383350616,0.1817680401275795,0.32491781867529246,0.19469320337517754,0.17698180065459504,0.27048857616512406,0.1855076560480577,0.21012029818366876,0.3189145722187356,0.22836394562506748,0.21246856242110843,0.2627597926465024,0.2955583262794492,0.43326653924701325
2017-06-14,0.15939906016253894,0.19503015853322644,0.1828061118769412,0.32517396208673804,0.1942844794741588,0.1761976992833711,0.25672388208253805,0.18436959760854785,0.21016201123208586,0.3194261447456449,0.23071729246831618,0.2116685738521408,0.25044652978111737,0.29643610307696006,0.4327123142319316
2017-06-15,0.15982597236988155,0.1921689620873906,0.18428382929359352,0.3252910567748753,0.1953758902177892,0.175562150924979,0.25695577843492295,0.18303545089034923,0.21250555315497408,0.3204082883026052,0.23202098508054483,0.2154697757204294,0.2501129344852496,0.2955123516282467,0.43428353522931135
2017-06-16,0.16424547536054965,0.19197239820484732,0.18984288624064388,0.325146322362279,0.19142986420738678,0.17647002753507132,0.25550104068974827,0.18383443555250475,0.21115518374296072,0.3235270018422514,0.21660505996535834,0.21423940054427937,0.2501465816526305,0.29552438718698687,0.434345010952766
2017-06-19,0.16433125217282143,0.19288032594174637,0.18982420065119734,0.3251519280652312,0.19127655921557388,0.17562572534185697,0.24914290197958744,0.18405625432375122,0.21075193913193735,0.3230336098455718,0.21749628060193452,0.21726212112777127,0.24004358681728397,0.3017366403668421,0.43210772762156685
2017-06-20,0.16464359337942708,0.19364626808245475,0.18587244669441055,0.3248011989660664,0.1952821572430629,0.17099218255737123,0.24898253588336203,0.18458818200602806,0.20978838473461722,0.3227493195269103,0.21793315227239207,0.21726334287090163,0.2401770327717447,0.30046959892840663,0.4321474447120124
2017-06-21,0.16375459885343624,0.1930418419417032,0.18588972046318047,0.32379937029344574,0.2005943684424985,0.1713789590746245,0.248103225604894,0.18529217369271897,0.21485240630351538,0.32359161168623357,0.21804472837041372,0.21700363349945698,0.2399990309203459,0.30095438887955867,0.4322981885588571
2017-06-22,0.16220713837031753,0.19307774549651874,0.18220011175772688,0.32369154972097847,0.2047829118386272,0.17103620306662198,0.24837291382365753,0.18222204322160226,0.21576122755820693,0.32629027171103364,0.22170274623988526,0.2163281120813753,0.23977326408191912,0.292385064881317,0.43245949357368174
2017-06-23,0.16192150504941474,0.19270799561277865,0.18220229527054177,0.32069544031051606,0.20562332971324698,0.17028925154166227,0.24814455103865818,0.18719485911618275,0.21494471235722049,0.3260627340324771,0.2217448349596987,0.2163966560160898,0.2395936507674965,0.29401694116968974,0.43515588238396574
2017-06-27,0.1638367182814204,0.19542990656239884,0.1812544135202203,0.3202315997655994,0.2076540092317875,0.16996860270092354,0.2476959988952983,0.18763474027530777,0.21300215031643868,0.3252602884725749,0.22182604079373758,0.2158669384171385,0.24008013286949784,0.2938613212312115,0.4388726118143671
2017-06-28,0.16353860599755743,0.1951988747700366,0.18125238959456966,0.3276005351546859,0.20653091478230526,0.1713462571968558,0.24945317843305914,0.1849271893693737,0.2131952649596271,0.3254639581757701,0.22121127299552523,0.21601599027680657,0.23926330919207942,0.2943637709128619,0.43967265960139845
2017-06-29,0.17179513058745635,0.19573842827398902,0.1813808649060285,0.32782315050232835,0.20579503228066004,0.16755369029550962,0.24910840653960142,0.1860095795222519,0.212638643689067,0.32620444846987356,0.2207347240310814,0.21560648099566218,0.24045069674207845,0.2986342214868533,0.44011609082792347
2017-06-30,0.1721926040573133,0.19465558166068622,0.17815430346828173,0.32856333287231243,0.20530106434174697,0.16691248482496931,0.2600905341093949,0.18320405285749278,0.21421242556290554,0.33524280399577894,0.20464282777042275,0.21559840260612734,0.2354226664711533,0.30079642352846625,0.4411437112315152
2017-07-03,0.170462953717628,0.19666440578626493,0.1778657235347534,0.3277710149390618,0.20708500298233268,0.16727195607581982,0.28263351525024544,0.1826284474100984,0.21387197436376185,0.3353012289075872,0.20470240281074653,0.21417356661912657,0.23526130633007192,0.2998748016288129,0.44086594486640895
2017-07-04,0.1713583697519334,0.19783060110071637,0.17718145028770618,0.3280354991743079,0.20674014988109937,0.1675128242945657,0.28200411613168247,0.1853517414240679,0.21436897031396196,0.33539009324308644,0.20882155038949676,0.2129036031882505,0.2351527095460327,0.2986319208537721,0.43317369011274803
2017-07-05,0.16326357215418527,0.19581104444858846,0.1777020556836455,0.32782725145094826,0.2108957298726572,0.1678992215811321,0.2850815659878947,0.18612324574480396,0.21467018389580936,0.33059943927994334,0.20703277528076594,0.2111974018411292,0.23557444315771967,0.29618153553153254,0.431869823129472
2017-07-06,0.1632730025181098,0.18681498671767446,0.17499715263596335,0.3277976223392259,0.211040587109861,0.16740612144556635,0.2866492169682246,0.18612400087179032,0.21216466100242423,0.33062916537633263,0.2060530491604309,0.21227535082968368,0.2367838866470158,0.29644912313493893,0.4322309068845111
2017-07-07,0.16355305601309877,0.18614346033830895,0.17349751110826966,0.3284329682375686,0.2111584396827454,0.16798541016785948,0.2820319657497223,0.18534821169022367,0.21328621568213169,0.3308693530759212,0.20785333088919247,0.2130538962157095,0.23659796134230884,0.29455761897419613,0.43150629641556665
2017-07-10,0.16343757778147144,0.19218386253369127,0.1882619536886343,0.32810826411723276,0.21501936040451447,0.16685291042678738,0.28221779214018317,0.18599126529253654,0.21204605884744138,0.3334142490113024,0.20802758288345943,0.21223735149814668,0.25749565171520244,0.29069767556807086,0.43150464468958905
2017-07-11,0.16502027547225706,0.17837314259374706,0.19117740116905627,0.3266183948263147,0.21559337500958037,0.172153370995051,0.2820190999158061,0.18423255879153186,0.21034434038232233,0.33162812517174256,0.20980021902531124,0.2138231318981915,0.255070167085306,0.28348665938281603,0.4343151195248599
2017-07-12,0.16434399826471266,0.1777979912593857,0.19057693838021122,0.3249893100629445,0.21838745375462254,0.15857020495537633,0.282403201703859,0.179449380195929,0.20985265013873702,0.3291397543337165,0.20925489124790775,0.21394109897098806,0.25508812793708163,0.28324204919951995,0.4036435015262252
2017-07-13,0.16372438177799115,0.17779633751797735,0.19052099784894794,0.3249914197759322,0.22227730437667903,0.15567259939326344,0.287649218529854,0.17989585439543684,0.20967891197964553,0.3291261086310365,0.20761281891792696,0.2151773774516732,0.25608600854238717,0.27626425022278195,0.3913675637803972
2017-07-14,0.1653110956388192,0.17798452065875212,0.19304866464678067,0.3243260374076376,0.22214018289491716,0.15619524289865613,0.2879898007951957,0.17927780728676024,0.20685842172579133,0.3295408861644888,0.2069292220319917,0.21335535223128357,0.2564298282662305,0.2776745133880423,0.3884613144787225
2017-07-17,0.16288058773913364,0.1787714485793543,0.2003233624640111,0.32312621606678044,0.22362045192464866,0.15606851278798506,0.2989826501567702,0.1798102166800844,0.20453803348047728,0.32901550373247745,0.2071314743084679,0.214617582145486,0.256214391851572,0.2775345912932268,0.3880668550804945
2017-07-18,0.16136833930327044,0.1784444901422318,0.19716754890527446,0.3209495522515739,0.22436991143951474,0.15042202596579665,0.3954950681714857,0.18012558940425774,0.2056298804856665,0.326739602653774,0.2076322924857842,0.21462614139880845,0.2562417812431931,0.27655313782441626,0.3683376058712835
2017-07-19,0.16139544324737096,0.1790194217262832,0.19756572918498136,0.3223049326906807,0.22460783692687125,0.15022003124066605,0.3980291778912697,0.17982651242776904,0.2079252421032324,0.3291269701010953,0.21138810910870223,0.2143354526405288,0.2628479323347504,0.27718721734424434,0.36111900292324445
2017-07-20,0.1647152173980425,0.18061646482665134,0.19822923381683483,0.3199860086533932,0.22799359858463702,0.15239500073187845,0.39712792873232444,0.1812275176670836,0.20197074015294084,0.3298673106740558,0.21095530701869353,0.2163083451433375,0.25861123236027433,0.27795799165887386,0.35903081938460546
2017-07-21,0.16893591615982798,0.17810041765699203,0.2338520250126531,0.31675234061565904,0.22816727100612072,0.15260029251249604,0.3911363859023255,0.17996411433078377,0.1985739430070035,0.3303636845919817,0.20898889856509836,0.20608749220157518,0.26250173264143983,0.27862078087395453,0.3585204720410935
2017-07-24,0.16630403432556404,0.17777544711605525,0.23576435948396515,0.31761640561136506,0.2282673715670755,0.15173915855735717,0.3904378176873824,0.15729156181202475,0.1986347260761491,0.3303559327734795,0.21483698486593578,0.20446441960520087,0.2652765329652813,0.27629989108056674,0.3586747130140878
2017-07-25,0.16287091465063017,0.1769755124107804,0.23623349083830716,0.31788947422845293,0.2099665607936383,0.15166840971474593,0.3862907061133353,0.1573844763581288,0.19518308856300998,0.330073580631391,0.21489470026288812,0.2033088696313691,0.26641388679215794,0.2763297541293193,0.35608649512933166
2017-07-26,0.15947362199607865,0.1769303259452778,0.2363213264032759,0.3178773400453519,0.1985437888403776,0.15162608079228987,0.3864655571262424,0.15770744760121194,0.19266743053733865,0.3332528051841861,0.21459628190163776,0.2031007896959982,0.26149454321592164,0.27769321517413825,0.35450879752332254
2017-07-27,0.1608356904361164,0.18245439449480272,0.23633977952744414,0.31803460281577933,0.19853941980514672,0.15215347654987355,0.3880107461939499,0.15774686490655912,0.19296615058054886,0.33393912710074286,0.22488620777459317,0.20291042304036636,0.26713659190915723,0.2773687283317208,0.3544011949103113
2017-07-28,0.16034218962190194,0.19009325516805053,0.23637426972471648,0.3189676137600285,0.1996736310975689,0.15323936214505873,0.38753897334481907,0.15778012453821672,0.19457400329919447,0.3417021804818785,0.25582793448736246,0.20422530226224359,0.2677627258348092,0.2807301581251304,0.35521899085999337
2017-07-31,0.16094993953615966,0.19107389714023015,0.2364333047434566,0.31877086288019385,0.2024327868966443,0.14843726710451738,0.3890537541025874,0.15781421308681154,0.19052687905407234,0.3482230569522913,0.26435354423002033,0.2024881215904589,0.26824179989990143,0.28017789761024636,0.35570127354748904
2017-08-01,0.16171778372283713,0.18959391984779647,0.23969550800081865,0.3285193753781533,0.20172725227002417,0.14850719118889757,0.38791523383190274,0.15897183004450974,0.19081600012561595,0.34734996522979006,0.2680000288471727,0.20298532981004128,0.2667406889159985,0.2797070017488549,0.332628917433037
2017-08-02,0.1621515028163089,0.19159745596803868,0.239038652952635,0.3275464682787437,0.20274910993486442,0.16927292499298027,0.38818989192112874,0.15911474649449728,0.19086494360537,0.34860286216595804,0.2711040326318826,0.20262659372912636,0.26368894956746736,0.2805454548273362,0.3316315481416027
2017-08-03,0.15944453579738058,0.1926201039371634,0.2382735683540714,0.3279747014072837,0.20140436745650422,0.1690948528757159,0.38915604417626887,0.1446694960698809,0.17920728045242967,0.34909120622511997,0.2740132507861545,0.1989326983020055,0.2134759850692398,0.2841488523583763,0.3329488070166195
2017-08-04,0.1584538871507889,0.19263478814532609,0.23778245870862738,0.327417247941175,0.19690251048154997,0.17549391950539317,0.38877364044052126,0.1437221475933204,0.18041631870851246,0.34946432057268373,0.28308279327902863,0.19764884001269686,0.21028650817452305,0.2886541128753073,0.3308750982558756
2017-08-07,0.15397613763723064,0.19090714717246346,0.23830441503403857,0.3255565260157485,0.1961462879318334,0.17811223529281628,0.38859569279504264,0.1438421405043885,0.2049465561053288,0.3482585200813422,0.28416344221638185,0.1977188975753801,0.21118656327915888,0.2967373166242333,0.32627246349984185
2017-08-08,0.15054537615640282,0.18909921018556944,0.23828759349757908,0.32788474047830446,0.19552068664332806,0.18279287245941764,0.3904224246181786,0.12989262289227768,0.20534589275627338,0.34842916426533227,0.28905360790067014,0.19946673933445175,0.21095859478035292,0.28926565973851326,0.35177904439464874
2017-08-09,0.14789488922120164,0.18929230326779936,0.23627587481575404,0.3284106333328925,0.19668741118635236,0.184842126410118,0.38843408119777445,0.12367985955827943,0.20556651620739846,0.36189178930165056,0.28793789803859926,0.205171767239515,0.2044983591147408,0.29329449602283564,0.35099069621273454
2017-08-10,0.14672137141918223,0.19069934875885183,0.23524391739351466,0.32789044995276634,0.19778958503823865,0.18470042702073283,0.3882178197760336,0.12456702085310639,0.20132340163862655,0.3650316933313237,0.3024503718583232,0.20047514811529799,0.20445680910802413,0.24619391438807567,0.38346002441774035
2017-08-11,0.1458016550043816,0.1902445316944659,0.2285620885664053,0.3254449881290373,0.20005348607688675,0.19012989626228927,0.38742149727507247,0.128061751770996,0.1895736212216623,0.36623773876814547,0.31131378317180486,0.1933616720913979,0.20223315691698923,0.24529065740814723,0.392677450941833
2017-08-14,0.1467691460763575,0.19055841417207964,0.22741821542329835,0.32407760989997236,0.20226087953175018,0.19241153802157845,0.3824488809033681,0.13174936009162463,0.19078346863494175,0.38274266230660897,0.311205248889026,0.1964245099971607,0.20488363540504184,0.25952427147833357,0.5281046122846633
2017-08-16,0.15092171471356333,0.19100754918906118,0.22750415632657128,0.3358139349871383,0.20012864054691565,0.19319443864554456,0.36604215260053996,0.1306345282552769,0.1997647358702424,0.38792948473291095,0.3101386681654367,0.20341100429394476,0.2049692243260768,0.25897638152444846,0.5277037225941017
2017-08-17,0.1530686194884853,0.2129137517376332,0.2273648173300836,0.33606735930841486,0.19840804724887023,0.20738122281067012,0.36546001995017663,0.13088350868064422,0.19997536496825297,0.3808765273939923,0.3101060156758757,0.22240344432642614,0.20867320532204617,0.2604410674748722,0.5244678243283595
2017-08-18,0.15324767665181852,0.2912927941001477,0.2272503013050138,0.3366011333571532,0.19832514975605,0.211680356171531,0.36576013318959116,0.12954361478559426,0.19572262979142693,0.3860569598101511,0.30799532497269255,0.22912730170857717,0.20809113181725464,0.25761528317222626,0.5200996516281424
2017-08-21,0.15000132962354218,0.30479487870688304,0.22340147399227298,0.33410288875720107,0.20325226044372455,0.21259310669278358,0.36575492917050606,0.1296709129501346,0.19584564204021965,0.38616804703230845,0.304339180778002,0.23018423990277237,0.20837232898811903,0.2586260162360187,0.5186871054367126
2017-08-22,0.1489307382027145,0.30348022462199903,0.22383399323237588,0.3359522822953611,0.20479166260315604,0.21939329693626844,0.3603064112353175,0.12080322517724376,0.1853718230596788,0.3819653480163505,0.3108464371909896,0.24844271523527028,0.20828765694841583,0.2359754822175212,0.521683291850576
2017-08-23,0.15001952377963226,0.306081976624963,0.2230095378033566,0.23657814734196184,0.20486716494708096,0.2212094806646285,0.35716220697231177,0.12041515034583625,0.1859726697475663,0.3027441088746674,0.3152070970324987,0.24853266605361596,0.2125604622949327,0.23845368438610995,0.5001718957281355
2017-08-24,0.15031585605560524,0.3086330532921366,0.22310451301085898,0.2331845934014721,0.20139852688047544,0.2135669236012686,0.35624171714144165,0.12030523500084121,0.1874508238819426,0.3081964239588542,0.31721434494986833,0.24888003910748152,0.21173135587798436,0.23837737134487114,0.4980516681752424
2017-08-28,0.1502936256155178,0.31338392270431464,0.2231285647467004,0.23317090962805184,0.20163036979676874,0.21882505492636656,0.3563432837218714,0.18294830757957778,0.17936799217009738,0.31035413522496086,0.31618834004964647,0.2496272213444498,0.21173333716294518,0.23615869131875802,0.5039840535503783
2017-08-29,0.15216758706770786,0.31406482464189484,0.2223362571702265,0.2307602947130184,0.2030609093316698,0.22708876703815123,0.3561181948980533,0.1847107130034079,0.1760141545126479,0.3129008806533974,0.3161382629293894,0.23905134280371607,0.2123830616845183,0.2343687221790345,0.5030993299588075
2017-08-30,0.15277724693018818,0.3140512700172518,0.21911255365954446,0.2329166731506655,0.20385927715688817,0.22597996241542545,0.3546602088157324,0.18554300880059799,0.17773927101063586,0.31152550371067295,0.31445151442970487,0.2404794369366132,0.21019229959680524,0.23302247072416454,0.5030968958914122
2017-08-31,0.15303596105374292,0.3142945392485027,0.22525764552273728,0.23270132373729385,0.2030143331631396,0.22613324048506483,0.35386548151369673,0.1861510685204294,0.1764469892646888,0.3116694757482527,0.3145473385652704,0.2403158034521251,0.21027028531962325,0.2329812202370546,0.5033640915935302
2017-09-01,0.15682122811672417,0.3111895587169129,0.22563390314534099,0.23247572090157761,0.20187778467273135,0.2184198739734203,0.3519955815297947,0.18854316711272912,0.1758390229825557,0.3107799768359331,0.3760024478511835,0.23265467063710438,0.21103758263543856,0.23477299869697876,0.5077114242776545
2017-09-04,0.15977277368526765,0.3119839757770226,0.2214002500637117,0.23090357172609433,0.20333044746478904,0.21836006265533264,0.3518331399397803,0.19401294464317803,0.17665832435194906,0.31549760346040906,0.37636760510912576,0.23700710324535137,0.2131946483684957,0.235985038940311,0.5092791773553141
2017-09-05,0.1597728304246113,0.31191398100790396,0.22083311365981545,0.2369183737271339,0.20318932554532862,0.2187225413337098,0.35183150720656625,0.19958422409415036,0.1770702648261202,0.3093990459120076,0.3676513003203148,0.23463273399414153,0.21732465509450327,0.23487117605567734,0.510168736544264
2017-09-06,0.16004036890047302,0.31179978821709486,0.21769351216149332,0.2302826755274138,0.20269591163324266,0.21871465045729,0.3536189760010259,0.2003637371147787,0.17693723434968175,0.31722952936056836,0.36770203699571413,0.22987846275945903,0.21861394844420687,0.23379370338025093,0.49945345326854707
2017-09-07,0.15911564363306313,0.30982841731752214,0.21315753872350107,0.22429349477520175,0.20256599885973184,0.2202063062423278,0.3554109240571209,0.20529026280392446,0.17407890414520966,0.3168348740729477,0.36899956100630843,0.23165125394487476,0.2199339718575609,0.23397928290758324,0.49926661352989743
2017-09-08,0.16147780149550084,0.3105851419542748,0.20987260672456887,0.22382943947901468,0.20243356259460177,0.22110850488574943,0.355765514763872,0.2059084580937954,0.17411276925355387,0.3180842693925122,0.37271916094282453,0.2317950223362265,0.22130043070162653,0.23382076634869894,0.49932620693588964
2017-09-11,0.16087105563959178,0.31073812635937104,0.20790778436357013,0.22832738754204757,0.20301833200134836,0.22337966675193713,0.35440019728987127,0.20723498964734002,0.1736098628601405,0.31806135335410707,0.37061387614831853,0.23205024974582758,0.22120285844600227,0.23166352434337498,0.49858425063309564
2017-09-12,0.1629963773512617,0.3108800797249136,0.20692654977366293,0.22744685420767224,0.20130698804064343,0.2229689571154915,0.355552699922946,0.20849477746786949,0.17017561729588843,0.32600867016822627,0.36954798453681864,0.22974184452863902,0.2212861062746046,0.23725155753369873,0.49797456986511407
2017-09-13,0.15777103351277083,0.3099718541234576,0.2019670511351997,0.22645164882336044,0.20185772546598763,0.2231554439717118,0.3562447341300157,0.21241827302497787,0.1701170561377389,0.3332704838227691,0.37361852586807964,0.23287135831269348,0.22227214356303626,0.23779491286829305,0.4993409241974781
2017-09-14,0.15972337850748536,0.3099803446605629,0.2215049210535263,0.22625416296554,0.20252911216522745,0.22322518159983892,0.3549332560143277,0.2122592803784122,0.16999921180373556,0.3442671793067232,0.37536903091639734,0.23054227836788999,0.2226554151386059,0.230217714957083,0.4993087040591622
2017-09-15,0.15950890200437012,0.3106767686086905,0.22177390885183423,0.22545294091822463,0.22108199961130426,0.22221207807030502,0.35515641168665857,0.21379898085167287,0.16959076391255912,0.3442412179863898,0.3763299838632257,0.2303735585393917,0.22323954800826176,0.23029598713020635,0.4994746010500577
2017-09-18,0.1602831794731558,0.3106893013415028,0.22261387261201254,0.2242698753814437,0.2156037074502469,0.22211474288796473,0.35535546644837235,0.21418857105227415,0.16421943274182788,0.3438608002935043,0.3776375285854086,0.22970101541254292,0.22323773878335426,0.2302738544248935,0.4993297295691913
2017-09-19,0.1634605153489567,0.31072720568152584,0.2223771999126649,0.22274631914826537,0.20853015446784398,0.22191480353962892,0.3549509894224264,0.21451311864975312,0.16335763600196657,0.3418855102169194,0.37608699824728764,0.2277654671786046,0.2234049117632806,0.22934850390643388,0.4992814698983474
